p_id,category_name,p_source_id,title,price,brand,rating,reviews_quantity,cpu,cpu_rate,hertz,cores,gpu,gpu_rate,ram,ram_type,ssd,drive_size,url
8156,notebooks,100024311,DELL G3-3779 210-AOVV_6 черный,723299,DELL,0,0,intel core i7 8750h,85,2300,4,nvidia geforce gtx 1050 ti,54,8,DDR4,true,1128,https://kaspi.kz/shop/p/dell-g3-3779-210-aovv-6-chernyi-100024311/?c=750000000
8213,notebooks,1307528,Lenovo Legion S340-15IWL 81SY00DCRK черный,419700,Lenovo,10,1,intel core i7 9750h,93,2600,6,intel uhd graphics 630 + nvidia geforce gtx 1650,68,6,DDR4,true,512,https://kaspi.kz/shop/p/lenovo-legion-s340-15iwl-81sy00dcrk-chernyi-1307528/?c=750000000
8385,notebooks,100002174,Lenovo ThinkPad X1 Carbon 7th Gen 20QD0030RT черный,886900,Lenovo,0,0,core i5 8265u,66,1600,4,intel uhd graphics 620,20,6,LPDDR3,true,512,https://kaspi.kz/shop/p/lenovo-thinkpad-x1-carbon-7th-gen-20qd0030rt-chernyi-100002174/?c=750000000
8481,notebooks,1304969,Lenovo IdeaPad 720s 81A8001HRK серебристый,449790,Lenovo,10,0,intel core i5 7200u,65,2700,2,intel hd graphics 620,20,8,DDR4,true,256,https://kaspi.kz/shop/p/lenovo-ideapad-720s-81a8001hrk-serebristyi-1304969/?c=750000000
8555,notebooks,100170431,Lenovo ThinkPad X1 Carbon 7th Gen 20QD00L5RT черный,669790,Lenovo,0,0,intel core i5 8265u,66,1600,4,intel uhd graphics 620,20,6,LPDDR3,true,256,https://kaspi.kz/shop/p/lenovo-thinkpad-x1-carbon-7th-gen-20qd00l5rt-chernyi-100170431/?c=750000000
8662,notebooks,1307587,ASUS VivoBook 14 X403FA 90NB0LP2-M03880 серебристый,339900,ASUS,10,2,intel core i5 8265u,66,1600,4,intel uhd graphics 620,20,4,DDR3L,true,256,https://kaspi.kz/shop/p/asus-vivobook-14-x403fa-90nb0lp2-m03880-serebristyi-1307587/?c=750000000
8711,notebooks,1307022,DELL Inspiron 3581 210-ARKK_W черный,239967,DELL,0,0,intel core i3 7020u,59,2300,2,amd radeon 520,37,4,DDR4,false,1000,https://kaspi.kz/shop/p/dell-inspiron-3581-210-arkk-w-chernyi-1307022/?c=750000000
8801,notebooks,100030279,HP Envy 13-aq0000ur 6PS55EA серебристый,421900,HP,0,0,intel core i5-8265u,66,1600,4,intel uhd graphics 620,20,8,DDR4,true,256,https://kaspi.kz/shop/p/hp-envy-13-aq0000ur-6ps55ea-serebristyi-100030279/?c=750000000
8987,notebooks,1306244,HP ENVY 13-ah1021ur 5GV95EA золотистый,497900,HP,0,0,intel core i5 8265u,66,1600,4,nvidia geforce mx150 + intel uhd graphics 620,47,8,DDR3,true,128,https://kaspi.kz/shop/p/hp-envy-13-ah1021ur-5gv95ea-zolotistyi-1306244/?c=750000000
8999,notebooks,1306548,HP EliteBook 840 G5 3JX07EA серебристый,699900,HP,0,0,intel core i5 8250u,60,1600,4,intel hd graphics 620 + amd radeon rx 540,48,8,DDR4,true,512,https://kaspi.kz/shop/p/hp-elitebook-840-g5-3jx07ea-serebristyi-1306548/?c=750000000
9000,notebooks,1306549,HP Elitebook 850 G4 Z2V80EA серебристый,524900,HP,0,0,intel core i5 7300u,61,2600,2,amd radeon r7 m465 + intel hd graphics 620,52,4,DDR4,false,500,https://kaspi.kz/shop/p/hp-elitebook-850-g4-z2v80ea-serebristyi-1306549/?c=750000000
9051,notebooks,100135533,DELL XPS 13 7390-2152 черный-серебристый,733100,DELL,10,0,core i7 10510u,78,1800,4,uhd graphics,15,6,DDR3L,true,512,https://kaspi.kz/shop/p/dell-xps-13-7390-2152-chernyi-serebristyi-100135533/?c=750000000
9060,notebooks,100102575,Lenovo ThinkPad X1 Yoga 4th Gen 20QF001URT серый,873500,Lenovo,0,0,core i5 8265u,66,1600,4,intel uhd graphics 620,20,8,LPDDR3,true,256,https://kaspi.kz/shop/p/lenovo-thinkpad-x1-yoga-4th-gen-20qf001urt-seryi-100102575/?c=750000000
9082,notebooks,100115290,HP Spectre 13-ap0031ur x360 серый,585900,HP,0,0,intel core i5 8265u,66,1600,,uhd graphics 620,20,8,DDR4,true,256,https://kaspi.kz/shop/p/hp-spectre-13-ap0031ur-x360-seryi-100115290/?c=750000000
9094,notebooks,100142836,DELL XPS 13 7390-2190 белый,929900,DELL,0,0,core i7 1065g7,78,1300,4,intel iris plus,21,6,LPDDR4x,true,512,https://kaspi.kz/shop/p/dell-xps-13-7390-2190-belyi-100142836/?c=750000000
9171,notebooks,100089346,Lenovo ThinkBook S-13-IML 20RR0007RU серебристый,430254,Lenovo,0,0,intel core i5 10210u,76,1600,4,intel uhd graphics,15,8,DDR4,true,256,https://kaspi.kz/shop/p/lenovo-thinkbook-s-13-iml-20rr0007ru-serebristyi-100089346/?c=750000000
9239,notebooks,100171998,Lenovo ThinkPad E15 20RD002CRT черный,499900,Lenovo,0,0,intel core i5 10210u,76,1600,4,intel uhd graphics,15,8,DDR4,true,512,https://kaspi.kz/shop/p/lenovo-thinkpad-e15-20rd002crt-chernyi-100171998/?c=750000000
9247,notebooks,100172019,Lenovo ThinkPad X1 Carbon 7th Gen 20QD00LJRT черный,884900,Lenovo,0,0,core i5 8265u,66,1600,4,intel uhd graphics 620,20,6,LPDDR3,true,512,https://kaspi.kz/shop/p/lenovo-thinkpad-x1-carbon-7th-gen-20qd00ljrt-chernyi-100172019/?c=750000000
9275,notebooks,100142663,DELL XPS 13 7390-2183 серебристый,899900,DELL,6,1,core i7 1065g7,78,1300,4,intel iris plus,21,6,LPDDR4x,true,512,https://kaspi.kz/shop/p/dell-xps-13-7390-2183-serebristyi-100142663/?c=750000000
9525,notebooks,100172011,Lenovo ThinkPad X390 20Q0000PRT черный,669900,Lenovo,0,0,intel core i5 8265u,66,1600,4,intel uhd graphics 620,20,8,DDR4,true,512,https://kaspi.kz/shop/p/lenovo-thinkpad-x390-20q0000prt-chernyi-100172011/?c=750000000
9593,notebooks,1307550,Lenovo Ideapad 330-15IKB 81DC014CRK серый,187585,Lenovo,0,0,intel core i3-7020u,59,,,intel hd graphics 620,20,4,,false,1000,https://kaspi.kz/shop/p/lenovo-ideapad-330-15ikb-81dc014crk-seryi-1307550/?c=750000000
9660,notebooks,100084853,ASUS Laptop X507MA-EJ314 черный-серебристый,205224,ASUS,0,0,intel pentium n5000,45,,,intel uhd graphics 605,18.5,4,DDR4,false,1000,https://kaspi.kz/shop/p/asus-laptop-x507ma-ej314-chernyi-serebristyi-100084853/?c=750000000
10436,notebooks,1307115,HP 250 G7 6BP38EA черный,200730,HP,9,1,intel core i3 7020u,59,2300,2,intel hd graphics 620,20,4,DDR4,false,500,https://kaspi.kz/shop/p/hp-250-g7-6bp38ea-chernyi-1307115/?c=750000000
10562,notebooks,100213087,HP Pavilion 15-bc519ur 7JT78EA черный,370543,HP,0,0,intel core i5 9300h,68,2400,4,nvidia geforce gtx 1050 + intel uhd graphics 630,54,8,DDR4,true,512,https://kaspi.kz/shop/p/hp-pavilion-15-bc519ur-7jt78ea-chernyi-100213087/?c=750000000
10606,notebooks,1305895,DELL Inspiron G5-5587 G515-7343 красный-черный,404100,DELL,0,0,intel core i5 8300h,77,2300,4,nvidia geforce gtx 1050ti + intel hd graphics 630,57,8,DDR4,true,1128,https://kaspi.kz/shop/p/dell-inspiron-g5-5587-g515-7343-krasnyi-chernyi-1305895/?c=750000000
10662,notebooks,1306704,DELL Inspiron G3-3579 G315-7060 черный,347700,DELL,0,0,intel core i5 8300h,77,2300,4,nvidia geforce gtx 1050 + intel uhd graphics 630,54,8,DDR4,false,1000,https://kaspi.kz/shop/p/dell-inspiron-g3-3579-g315-7060-chernyi-1306704/?c=750000000
10700,notebooks,1307118,HP ProBook 450 G5 3QM73EA серебристый,229900,HP,0,0,intel core i3 8130u,59,2200,2,intel uhd graphics 620,20,4,DDR4,false,500,https://kaspi.kz/shop/p/hp-probook-450-g5-3qm73ea-serebristyi-1307118/?c=750000000
10814,notebooks,1307182,HP Europe 15-bs166ur 4UK92EA черный,192990,HP,6,1,intel core i3 5005u,56,2000,2,intel hd graphics,15,4,DDR3L,false,1000,https://kaspi.kz/shop/p/hp-europe-15-bs166ur-4uk92ea-chernyi-1307182/?c=750000000
13721,notebooks,100008228,Lenovo Ideapad S145-15API 81UT000PRK серый,152900,Lenovo,10,21,amd ryzen 3 3200u,68,2600,2,amd radeon vega 3,18,4,DDR4,true,256,https://kaspi.kz/shop/p/lenovo-ideapad-s145-15api-81ut000prk-seryi-100008228/?c=750000000
13747,notebooks,100002087,Lenovo IdeaPad S145-15AST 81N300DFRK серый,147024,Lenovo,10,8,amd a6 9225,47,2600,2,amd radeon r4,19,4,DDR4,false,1000,https://kaspi.kz/shop/p/lenovo-ideapad-s145-15ast-81n300dfrk-seryi-100002087/?c=750000000
13767,notebooks,1307071,Acer A315-55G NX.HEDER.021 черный,311900,Acer,10,20,intel core i5 8265u,66,1600,4,intel uhd graphics 620 + nvidia geforce mx230,49,8,DDR4,false,1000,https://kaspi.kz/shop/p/acer-a315-55g-nx-heder-021-chernyi-1307071/?c=750000000
13775,notebooks,100008333,Acer Swift 3 SF314-41G-R3T1 NX.HFGER.002 серебристый,299900,Acer,10,6,ryzen 3 3200u,68,2600,2,amd radeon vega 3 + radeon 540x,48,8,DDR4,true,256,https://kaspi.kz/shop/p/acer-swift-3-sf314-41g-r3t1-nx-hfger-002-serebristyi-100008333/?c=750000000
13776,notebooks,100002043,Acer Aspire 3 A315-42 NX.HF9ER.02Y черный,220585,Acer,9,4,amd ryzen 5 3500u,70,2100,4,amd radeon vega 8,40,8,DDR4,false,1256,https://kaspi.kz/shop/p/acer-aspire-3-a315-42-nx-hf9er-02y-chernyi-100002043/?c=750000000
13790,notebooks,100008006,Acer Aspire 5 A515-43-R0NP NX.HF5ER.002 черный,299900,Acer,10,5,amd ryzen 5 3500u,70,2100,4,amd radeon vega 8 + radeon 540x,48,8,DDR4,false,1000,https://kaspi.kz/shop/p/acer-aspire-5-a515-43-r0np-nx-hf5er-002-chernyi-100008006/?c=750000000
13801,notebooks,1307365,Lenovo V155 81V5000URU серый,204790,Lenovo,10,2,amd ryzen 3 3200u,68,2600,2,amd radeon vega 3,18,8,DDR4,false,1000,https://kaspi.kz/shop/p/lenovo-v155-81v5000uru-seryi-1307365/?c=750000000
13819,notebooks,1305316,Dell Inspiron 5378-7841 210-AIUT серебристый,291948,DELL,6,1,intel core i3 7100,72,2400,2,intel hd graphics 620,20,4,DDR4,false,1000,https://kaspi.kz/shop/p/dell-inspiron-5378-7841-210-aiut-serebristyi-1305316/?c=750000000
13823,notebooks,1307085,Lenovo Ideapad 330 81DE02S5RK серый,178900,Lenovo,0,0,intel core i3 8130u,59,2200,2,intel uhd graphics 620,20,4,DDR4,false,1000,https://kaspi.kz/shop/p/lenovo-ideapad-330-81de02s5rk-seryi-1307085/?c=750000000
13825,notebooks,1307216,HP 15-db1101ur 7SD65EA черный,239900,HP,10,1,amd ryzen 5 3500u,70,2100,4,amd radeon vega 8,40,4,DDR4,false,1000,https://kaspi.kz/shop/p/hp-15-db1101ur-7sd65ea-chernyi-1307216/?c=750000000
13832,notebooks,100182096,Lenovo Legion Y7000 81NS001SRK черный,516900,Lenovo,0,0,intel core i7-9750h,93,2600,6,nvidia geforce gtx 1660 ti 6gb,76,8,DDR4,true,1128,https://kaspi.kz/shop/p/lenovo-legion-y7000-81ns001srk-chernyi-100182096/?c=750000000
13839,notebooks,1306891,HP 15-bs165ur 4UK91EA черный,171900,HP,10,6,intel core i3 5005u,56,2000,2,intel hd graphics 5500,12,4,DDR3L,false,1000,https://kaspi.kz/shop/p/hp-15-bs165ur-4uk91ea-chernyi-1306891/?c=750000000
13844,notebooks,1307131,Lenovo Legion Y540 81SY005VRK черный,449900,Lenovo,10,0,intel core i7 9750h,93,2600,6,nvidia geforce gtx 1650 + intel uhd graphics 630,68,8,DDR4,true,1128,https://kaspi.kz/shop/p/lenovo-legion-y540-81sy005vrk-chernyi-1307131/?c=750000000
13845,notebooks,1307461,ASUS VivoBook 14 X403FA 90NB0LP2-M02040 серебристый,359900,ASUS,10,4,intel core i5 8265u,66,1600,4,intel uhd graphics 620,20,8,DDR3L,true,512,https://kaspi.kz/shop/p/asus-vivobook-14-x403fa-90nb0lp2-m02040-serebristyi-1307461/?c=750000000
13846,notebooks,1306492,HP Europe 15-BS164UR 4UK90EA черный,186900,HP,9,5,intel core i3 5005u,56,2000,2,intel hd graphics 5500,12,4,DDR3L,false,1000,https://kaspi.kz/shop/p/hp-europe-15-bs164ur-4uk90ea-chernyi-1306492/?c=750000000
13856,notebooks,100069984,Lenovo Ideapad S145 81W8000QRK черный,207900,Lenovo,10,9,intel core i5 1035g4,76,1100,2,intel iris plus,21,4,DDR4,false,1000,https://kaspi.kz/shop/p/lenovo-ideapad-s145-81w8000qrk-chernyi-100069984/?c=750000000
13859,notebooks,1306256,HP 15-bs153ur 3XY41EA черный,167900,HP,10,46,intel core i3 5005u,56,2000,2,intel hd graphics 5500,12,4,DDR3L,false,500,https://kaspi.kz/shop/p/hp-15-bs153ur-3xy41ea-chernyi-1306256/?c=750000000
13860,notebooks,1306895,HP 15-db1039ur 6VN57EA черный,231900,HP,10,8,amd ryzen 5 3500u,70,2100,4,amd radeon vega 8,40,4,DDR4,true,128,https://kaspi.kz/shop/p/hp-15-db1039ur-6vn57ea-chernyi-1306895/?c=750000000
13861,notebooks,1307023,DELL Inspiron 3581 210-ARKK_L черный,214145,DELL,0,0,intel core i3 7020u,59,2300,2,amd radeon 520,37,4,DDR4,false,1000,https://kaspi.kz/shop/p/dell-inspiron-3581-210-arkk-l-chernyi-1307023/?c=750000000
13870,notebooks,1307259,HP 15-db1100ur 7SF37EA черный,231900,HP,0,0,amd ryzen 5 3500u,70,2100,4,amd radeon vega 8,40,4,DDR4,false,1000,https://kaspi.kz/shop/p/hp-15-db1100ur-7sf37ea-chernyi-1307259/?c=750000000
13871,notebooks,1307379,ASUS X543UA-DM1526 90NB0HF7-M34800 серый-черный,169900,ASUS,9,4,core i3 7020u,59,2300,2,intel hd graphics 620,20,4,DDR4,false,1000,https://kaspi.kz/shop/p/asus-x543ua-dm1526-90nb0hf7-m34800-seryi-chernyi-1307379/?c=750000000
13885,notebooks,100065861,ASUS VivoBook X505ZA 90NB0I12-M13630 Silver,179900,ASUS,8,2,amd ryzen 5 2500u,62,2000,4,amd radeon vega 8,40,6,DDR4,false,1000,https://kaspi.kz/shop/p/asus-vivobook-x505za-90nb0i12-m13630-silver-100065861/?c=750000000
13886,notebooks,1304859,Acer TravelMate TMP259-G NX.VEPER.002 черный,295125,Acer,0,0,intel core i3 7100u,60,2400,2,intel hd graphics 620,20,4,DDR4,false,500,https://kaspi.kz/shop/p/acer-travelmate-tmp259-g-nx-veper-002-chernyi-1304859/?c=750000000
13888,notebooks,1307194,Acer SF314-56G синий,419990,Acer,8,5,intel core i5 8265u,66,1600,4,intel uhd graphics 620 + nvidia geforce mx250,49,8,,true,512,https://kaspi.kz/shop/p/acer-sf314-56g-sinii-1307194/?c=750000000
13926,notebooks,1307560,HP 15-db1094ur 7RZ97EA черный,273900,HP,10,0,amd ryzen 5 3500u,70,2100,4,amd radeon vega 8,40,4,DDR4,true,1128,https://kaspi.kz/shop/p/hp-15-db1094ur-7rz97ea-chernyi-1307560/?c=750000000
13932,notebooks,1306736,ASUS VivoBook S14 S410UN 90NB0GT2-M05830 серый,328900,ASUS,10,1,intel core i5 8250u,60,1600,4,nvidia geforce mx150 + intel uhd graphics 620,47,8,DDR4,false,1000,https://kaspi.kz/shop/p/asus-vivobook-s14-s410un-90nb0gt2-m05830-seryi-1306736/?c=750000000
13951,notebooks,100104247,Lenovo IdeaPad L340-15API 81LW008WRK черный,223695,Lenovo,0,0,amd ryzen 5 3500u,70,2100,4,amd radeon vega 8,40,4,DDR4,false,1000,https://kaspi.kz/shop/p/lenovo-ideapad-l340-15api-81lw008wrk-chernyi-100104247/?c=750000000
13956,notebooks,100051411,ASUS VivoBook X403FA 90NB0LP2-M02050 серебристый,349900,ASUS,10,1,intel core i5 8265u,66,1600,4,intel uhd graphics 620,20,4,DDR3L,true,512,https://kaspi.kz/shop/p/asus-vivobook-x403fa-90nb0lp2-m02050-serebristyi-100051411/?c=750000000
13960,notebooks,100086368,Lenovo Ideapad S145 81W8000KRK серый,199900,Lenovo,10,1,intel core i3 1005g1,72,1200,2,intel uhd graphics,15,4,DDR4,false,1000,https://kaspi.kz/shop/p/lenovo-ideapad-s145-81w8000krk-seryi-100086368/?c=750000000
13964,notebooks,1306138,DELL Inspiron G5-5587 G515-7336 черный,399900,DELL,0,0,intel core i5 8300h,77,2300,4,nvidia geforce gtx 1050 ti + intel hd graphics 630,54,8,DDR4,true,1128,https://kaspi.kz/shop/p/dell-inspiron-g5-5587-g515-7336-chernyi-1306138/?c=750000000
13965,notebooks,1306709,DELL Inspiron G5-5587 G515-7305 черный,375900,DELL,0,0,intel core i5 8300h,77,2300,4,nvidia geforce gtx 1050 + intel hd graphics 630,54,8,DDR4,false,1000,https://kaspi.kz/shop/p/dell-inspiron-g5-5587-g515-7305-chernyi-1306709/?c=750000000
14009,notebooks,1306993,Lenovo V330-14KB 81B1000ERU серый,307160,Lenovo,0,0,amd ryzen 5 2500u,62,2000,4,amd radeon rx vega 8,40,8,DDR4,true,256,https://kaspi.kz/shop/p/lenovo-v330-14kb-81b1000eru-seryi-1306993/?c=750000000
14010,notebooks,100213467,ASUS ZenBook Flip 14 UX463FA-AI015T серый,499990,ASUS,0,0,intel core i7 10510u,78,1800,4,intel uhd graphics,15,8,LPDDR3,true,256,https://kaspi.kz/shop/p/asus-zenbook-flip-14-ux463fa-ai015t-seryi-100213467/?c=750000000
14013,notebooks,100062807,ASUS VivoBook S431FL 90NB0N65-M01060 зеленый-серый,357100,ASUS,10,1,intel core i5 8265u,66,1600,4,intel uhd graphics 620 + nvidia geforce mx250,49,8,DDR3L,true,512,https://kaspi.kz/shop/p/asus-vivobook-s431fl-90nb0n65-m01060-zelenyi-seryi-100062807/?c=750000000
14014,notebooks,100163493,HP Pavilion 15-bc524ur 7JU16EA черный,453900,HP,0,0,intel core i5 9300h,68,2400,4,nvidia geforce gtx 1650 + intel uhd graphics 630,68,6,DDR4,true,512,https://kaspi.kz/shop/p/hp-pavilion-15-bc524ur-7ju16ea-chernyi-100163493/?c=750000000
14015,notebooks,100185401,DELL Inspiron 5491-2121 серебристый,270600,DELL,0,0,intel core i3 10110u,71,2100,2,intel uhd graphics,15,4,DDR4,true,256,https://kaspi.kz/shop/p/dell-inspiron-5491-2121-serebristyi-100185401/?c=750000000
14018,notebooks,1307215,HP 15-db1095ur 7SF98EA черный,249900,HP,10,1,amd ryzen 5 3500u,70,2100,4,amd radeon vega 8,40,4,DDR4,true,1128,https://kaspi.kz/shop/p/hp-15-db1095ur-7sf98ea-chernyi-1307215/?c=750000000
14019,notebooks,1307266,HP 15-db1109ur 7SH53EA черный,249900,HP,0,0,amd ryzen 7 3700u,72,2300,4,amd radeon rx vega 10,42,4,DDR4,true,256,https://kaspi.kz/shop/p/hp-15-db1109ur-7sh53ea-chernyi-1307266/?c=750000000
14020,notebooks,1307505,DELL Inspiron 3584-5282 черный,199900,DELL,10,1,intel core i3 7020u,59,2300,2,intel hd graphics 620,20,4,DDR4,false,1000,https://kaspi.kz/shop/p/dell-inspiron-3584-5282-chernyi-1307505/?c=750000000
14021,notebooks,100007601,ASUS VivoBook 14 X412FL-EB063T 90NB0M12-M00670 серый,369900,ASUS,10,7,core i5 8265u,66,1600,4,intel uhd graphics 620 + nvidia geforce mx250,49,8,DDR4,true,512,https://kaspi.kz/shop/p/asus-vivobook-14-x412fl-eb063t-90nb0m12-m00670-seryi-100007601/?c=750000000
14025,notebooks,100213450,HP Pavilion 15-bc532ur 7NG09EA черный,320506,HP,0,0,intel core i5 9300h,68,2400,4,nvidia geforce gtx 1650,68,8,DDR4,false,1000,https://kaspi.kz/shop/p/hp-pavilion-15-bc532ur-7ng09ea-chernyi-100213450/?c=750000000
14035,notebooks,1306296,ASUS ZenBOOK UX331UA 90NB0GZ1-M04880 синий,339900,ASUS,0,0,intel core i3 8130u,59,2200,2,intel hd graphics 620,20,4,DDR3,true,128,https://kaspi.kz/shop/p/asus-zenbook-ux331ua-90nb0gz1-m04880-sinii-1306296/?c=750000000
14037,notebooks,1306868,DELL Inspiron 3583 3583-3991 черный,279900,DELL,0,0,core i5 8265u,66,1600,4,intel uhd graphics 620 + md radeon 520,37,4,DDR4,false,1000,https://kaspi.kz/shop/p/dell-inspiron-3583-3583-3991-chernyi-1306868/?c=750000000
14039,notebooks,1306933,HP Probook 440 G6 5PQ10EA серебристый,302990,HP,0,0,intel core i5 8265u,66,1600,4,intel uhd graphics 620,20,8,DDR4,true,256,https://kaspi.kz/shop/p/hp-probook-440-g6-5pq10ea-serebristyi-1306933/?c=750000000
14040,notebooks,1307392,HP Europe ProBook 450 G6 5TL53EA серебристый,293990,HP,0,0,core i5 8265u,66,1600,4,intel uhd graphics 620,20,8,DDR4,false,1000,https://kaspi.kz/shop/p/hp-europe-probook-450-g6-5tl53ea-serebristyi-1307392/?c=750000000
14044,notebooks,1307411,HP Europe ProBook 450 G6 5PP69EA серый,404661,HP,0,0,core i5 8265u,66,1600,4,intel uhd graphics 620,20,8,DDR4,true,1128,https://kaspi.kz/shop/p/hp-europe-probook-450-g6-5pp69ea-seryi-1307411/?c=750000000
14045,notebooks,1307414,DELL Vostro 3481 черный,197317,DELL,0,0,intel core i3 7020u,59,2300,2,intel hd graphics 620,20,4,DDR3,false,1000,https://kaspi.kz/shop/p/dell-vostro-3481-chernyi-1307414/?c=750000000
14046,notebooks,100130009,Lenovo S340-14IIL 81VV00E0RK черный,332490,Lenovo,0,0,intel core i5 1035g1,78,1000,4,intel uhd graphics,15,8,DDR4,true,256,https://kaspi.kz/shop/p/lenovo-s340-14iil-81vv00e0rk-chernyi-100130009/?c=750000000
14051,notebooks,100170482,DELL INSPIRON 5490 серебристый,312268,DELL,0,0,intel core i3 10110u,71,1700,,intel uhd graphics,15,4,DDR3L,true,256,https://kaspi.kz/shop/p/dell-inspiron-5490-serebristyi-100170482/?c=750000000
14054,notebooks,100071016,HP Europe 240 G7 6BQ02EA черный,261409,HP,0,0,intel core i3 7020u,59,2300,2,intel hd graphics 620,20,4,DDR4,false,1000,https://kaspi.kz/shop/p/hp-europe-240-g7-6bq02ea-chernyi-100071016/?c=750000000
14055,notebooks,100106610,DELL Vostro 3490 черный,458643,DELL,0,0,intel core i5 10210u,76,1600,4,intel uhd graphics 620,20,8,DDR4,true,256,https://kaspi.kz/shop/p/dell-vostro-3490-chernyi-100106610/?c=750000000
